NAWQA_ID,DATE,TIME,11DCP-RMK,11DCP-VA,14DIO-RMK,14DIO-VA,22DCTF-RMK,22DCTF-VA,2NP-RMK,2NP-VA,CDFM-RMK,CDFM-VA,DCFM-RMK,DCFM-VA,DMM-RMK,DMM-VA,HCCP-RMK,HCCP-VA,HX-RMK,HX-VA,IP-RMK,IP-VA,NB-RMK,NB-VA,NNDA-RMK,NNDA-VA,1112TCA-RMK,1112TCA-VA,111TCA-RMK,111TCA-VA,112TCE-RMK,112TCE-VA,11DCA-RMK,11DCA-VA,11DCE-RMK,11DCE-VA,123TCP-RMK,123TCP-VA,124TCB-RMK,124TCB-VA,12DBCP-RMK,12DBCP-VA,12DBM-RMK,12DBM-VA,12DCB-RMK,12DCB-VA,12DCA-RMK,12DCA-VA,12DCP-RMK,12DCP-VA,14DCB-RMK,14DCB-VA,BCM-RMK,BCM-VA,BDCM-RMK,BDCM-VA,BM-RMK,BM-VA,CM-RMK,CM-VA,CISDCE-RMK,CISDCE-VA,CISDCP-RMK,CISDCP-VA,DBCM-RMK,DBCM-VA,EB-RMK,EB-VA,NAP-RMK,NAP-VA,NPB-RMK,NPB-VA,SBB-RMK,SBB-VA,STY-RMK,STY-VA,MTBE-RMK,MTBE-VA,PCE-RMK,PCE-VA,PCM-RMK,PCM-VA,TRDCE-RMK,TRDCE-VA,TRDCP-RMK,TRDCP-VA,TBM-RMK,TBM-VA,TCE-RMK,TCE-VA,TCM-RMK,TCM-VA,VC-RMK,VC-VA,13BD-RMK,13BD-VA,2EEA-RMK,2EEA-VA,2POL-RMK,2POL-VA,AT-RMK,AT-VA,BUTL-RMK,BUTL-VA,CPIC-RMK,CPIC-VA,TRCA-RMK,TRCA-VA,1234TN-RMK,1234TN-VA,12DCTFA-RMK,12DCTFA-VA,13DIOX-RMK,13DIOX-VA,1BUTOL-RMK,1BUTOL-VA,1CDFA-RMK,1CDFA-VA,1MPB-RMK,1MPB-VA,1OCOL-RMK,1OCOL-VA,26DNH-RMK,26DNH-VA,2EHEX-RMK,2EHEX-VA,2MPA-RMK,2MPA-VA,4MPOL-RMK,4MPOL-VA,5MHEX-RMK,5MHEX-VA,BUTA-RMK,BUTA-VA,IACE-RMK,IACE-VA,NPENAL-RMK,NPENAL-VA,PACE-RMK,PACE-VA
STRVPAS2-32,6/12/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,,0.423,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,n,0.02,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-33,7/22/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-35,7/24/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-36,7/30/2019,1200,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-37,7/31/2019,1100,<,0.24,<,0.257,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-39,8/12/2019,1200,<,0.24,<,0.2,<,0.025,<,0.12,n,0.02,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,t,0.0009236,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-41,8/20/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,,0.12,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-43,8/28/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-45,9/5/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-46,9/10/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-47,9/11/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,,0.07,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-48,9/12/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-49,9/17/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,,0.041,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.032,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-50,9/19/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-51,9/24/2019,1100,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,,0.0062,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,1.0,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-52,7/22/2019,1200,<,0.24,<,0.2,<,0.02,<,0.12,<,0.04,<,0.05,<,0.04,<,10.0,<,0.06,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.04,,0.02,<,0.02,<,0.006,<,0.08,<,0.02,<,0.004,<,0.02,<,0.08,<,0.004,<,0.02,<,0.06,<,0.03,<,0.2,<,0.2,<,0.02,<,0.1,<,0.12,<,0.03,<,0.26,<,0.03,<,0.03,<,0.04,<,0.01,<,0.05,<,0.06,<,0.02,<,0.1,<,0.14,<,0.02,,0.02,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.03,<,4.4,<,0.02,<,0.2,<,0.02,<,0.08,<,0.01,<,0.05,<,0.03
STRVPAS2-53,7/23/2019,800,<,0.24,<,0.2,<,0.02,<,0.12,<,0.04,<,0.05,<,0.04,<,10.0,<,0.06,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.04,<,0.04,<,0.02,<,0.006,<,0.08,<,0.02,<,0.004,<,0.02,<,0.08,<,0.004,<,0.02,<,0.06,<,0.03,<,0.2,<,0.2,<,0.02,<,0.1,<,0.12,<,0.03,<,0.26,<,0.03,<,0.03,<,0.04,<,0.01,<,0.05,<,0.06,<,0.02,<,0.1,<,0.14,<,0.02,,0.02,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.03,<,4.4,<,0.02,<,0.2,<,0.02,<,0.08,<,0.01,<,0.05,<,0.03
STRVPAS2-54,7/23/2019,1200,<,0.24,<,0.2,<,0.02,<,0.12,,0.01,<,0.05,<,0.04,<,10.0,<,0.06,<,2.4,<,1.4,<,6.2,<,0.04,,0.01,<,0.04,<,0.04,<,0.02,<,0.006,<,0.08,<,0.02,<,0.004,<,0.02,<,0.08,<,0.004,<,0.02,<,0.06,<,0.03,<,0.2,<,0.2,<,0.02,<,0.1,<,0.12,<,0.03,<,0.26,<,0.03,<,0.03,<,0.04,<,0.01,,0.01,<,0.06,<,0.02,<,0.1,<,0.14,<,0.02,,0.06,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.03,<,4.4,<,0.02,<,0.2,<,0.02,<,0.08,<,0.01,<,0.05,<,0.03
STRVPAS2-55,7/24/2019,900,<,0.24,<,0.2,<,0.02,<,0.12,<,0.04,<,0.05,<,0.04,<,10.0,<,0.06,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.04,<,0.04,<,0.02,<,0.006,<,0.08,<,0.02,<,0.004,<,0.02,<,0.08,<,0.004,<,0.02,<,0.06,<,0.03,<,0.2,<,0.2,<,0.02,<,0.1,<,0.12,<,0.03,<,0.26,<,0.03,<,0.03,<,0.04,<,0.01,<,0.05,<,0.06,<,0.02,<,0.1,<,0.14,,0.02,,0.31,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.03,<,4.4,<,0.02,<,0.2,<,0.02,<,0.08,<,0.01,<,0.05,<,0.03
STRVPAS2-56,7/29/2019,1200,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-57,7/30/2019,900,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,<,10.0,<,0.068,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
STRVPAS2-59,7/31/2019,900,<,0.24,<,0.2,<,0.02,<,0.12,<,0.04,<,0.05,<,0.04,<,10.0,<,0.06,<,2.4,<,1.4,<,6.2,<,0.04,<,0.03,<,0.04,<,0.04,<,0.02,<,0.006,<,0.08,<,0.02,<,0.004,<,0.02,<,0.08,<,0.004,<,0.02,<,0.06,<,0.03,<,0.2,<,0.2,<,0.02,<,0.1,<,0.12,<,0.03,<,0.26,<,0.03,<,0.03,<,0.04,<,0.01,<,0.05,<,0.06,<,0.02,<,0.1,<,0.14,<,0.02,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.9,<,1.8,<,0.03,<,4.4,<,0.02,<,0.2,<,0.02,<,0.08,<,0.01,<,0.05,<,0.03
SURFPAS1-01,10/28/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-02,10/28/2019,1800,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,n,0.015,<,0.06,<,0.034,<,0.2,<,0.2,n,0.016,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.3,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-04,10/29/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,,0.0079,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-05,10/29/2019,1700,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-06,10/29/2019,1400,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,,0.045,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-07,10/30/2019,1500,<,0.24,<,0.2,<,0.025,<,0.12,<,0.04,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.01,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
SURFPAS1-10,10/30/2019,1000,<,0.24,<,0.2,<,0.025,<,0.12,n,0.02,<,0.05,<,0.044,,,<,0.068,<,2.4,<,1.4,<,5.2,<,0.04,<,0.03,<,0.046,<,0.044,<,0.025,<,0.006,<,0.08,<,0.02,<,0.004,<,0.028,<,0.08,<,0.004,<,0.026,<,0.06,<,0.034,<,0.2,<,0.2,<,0.025,<,0.1,<,0.12,<,0.036,<,0.26,<,0.036,<,0.034,<,0.042,<,0.3,<,0.058,<,0.06,<,0.025,<,0.1,<,0.14,<,0.025,<,0.03,<,0.06,<,0.08,<,5.4,<,7.8,<,2,<,0.38,<,0.14,<,2.6,<,0.08,<,0.03,<,0.38,<,0.8,<,0.08,<,0.4,<,1.8,<,0.032,<,4.4,<,0.028,<,0.2,<,0.022,<,0.08,<,0.01,<,0.054,<,0.032
